"time","equity","fundingRate","annualized","inPosition","spot","mark"
"1774998000000","101193.33240986535","0.0000075377317813094184","0.03526787883537609","False","68117.93","68117.93"
"1775001600000","101193.33240986535","0.000012837068095232186","0.046194825370303914","False","68226.12","68226.12"
"1775005200000","101193.33240986535","0.000007253068171723663","0.05073009354675691","False","68268.21","68268.21"
"1775008800000","101193.33240986535","0.000004541228029808198","0.04825920932431982","False","67733.94","67733.94"
"1775012400000","101193.33240986535","0.0000050034643134576325","0.048078158403326125","False","67614.55","67614.55"
"1775016000000","101193.33240986535","0.00002295591200648581","0.07102555220020704","False","68115.19","68115.19"
"1775019600000","101193.33240986535","0.000016843620062465983","0.08676772968676862","False","68251.94","68251.94"
"1775023200000","101193.33240986535","0.000015092390581124339","0.10111714990613617","False","68408","68408"
"1775026800000","101193.33240986535","0.000014133249657853052","0.10813003028762133","False","69069.14","69069.14"
"1775030400000","101193.33240986535","2.67520568281396E-08","0.09425179117195027","False","68665.93","68665.93"
"1775034000000","101193.33240986535","0","0.08636292761932826","False","68637.23","68637.23"
"1775037600000","101193.33240986535","0","0.08075331900952622","False","68622.87","68622.87"
"1775041200000","101193.33240986535","0","0.07514184430996473","False","68561.44","68561.44"
"1775044800000","101193.33240986535","0","0.050375374751792684","False","68693.24","68693.24"
"1775048400000","101193.33240986535","4.02763937828044E-08","0.03203953692315698","False","68355.14","68355.14"
"1775052000000","101193.33240986535","3.74975091613144E-07","0.015959756242720717","False","68090.23","68090.23"
"1775055600000","101193.33240986535","0","0.0004885240920680623","False","68572.52","68572.52"
"1775059200000","101193.33240986535","0","0.00045654970564130943","False","68903.07","68903.07"
"1775062800000","101193.33240986535","0","0.0004563588835472679","False","68801.17","68801.17"
"1775066400000","101193.33240986535","0.0000010641849711630686","0.0016185260897803803","False","68247.01","68247.01"
"1775070000000","101193.33240986535","3.46327252462885E-07","0.0019980527488296413","False","68067.25","68067.25"
"1775073600000","101193.33240986535","0","0.002001893732220535","False","68157.29","68157.29"
"1775077200000","101193.33240986535","0","0.0019481550649590145","False","68182.25","68182.25"
"1775080800000","101193.33240986535","4.65231920536725E-07","0.0020403399623770994","False","68364.84","68364.84"
"1775084400000","101193.33240986535","5.77086134283653E-09","0.002061130186548817","False","68116.51","68116.51"
"1775088000000","101193.33240986535","1.22182452119565E-07","0.002206400441780172","False","68106.39","68106.39"
"1775091600000","101193.33240986535","0","0.0022031374201903152","False","68594.95","68594.95"
"1775095200000","101193.33240986535","9.18506201036619E-07","0.002030158126305136","False","67352.78","67352.78"
"1775098800000","101193.33240986535","-6.2909000368005E-07","0.0009504204715470729","False","66855.5","66855.5"
"1775102400000","101193.33240986535","-0.000016622801371862855","-0.017604712990930315","False","66611.17","66611.17"
"1775106000000","101193.33240986535","-0.000057448998618012145","-0.08200151941865663","False","66366.81","66366.81"
"1775109600000","101193.33240986535","-0.000012201464652415826","-0.09649474647560023","False","66584.97","66584.97"
"1775113200000","101193.33240986535","0","-0.0961505329029633","False","66667.18","66667.18"
"1775116800000","101193.33240986535","0","-0.09627001782500462","False","66911.62","66911.62"
"1775120400000","101193.33240986535","0","-0.09666505538141532","False","66427.5","66427.5"
"1775124000000","101193.33240986535","0","-0.09619232313068911","False","66448.83","66448.83"
"1775127600000","101193.33240986535","0","-0.0947983470063501","False","66444.64","66444.64"
"1775131200000","101193.33240986535","0","-0.07631645050199512","False","66199.38","66199.38"
"1775134800000","101193.33240986535","0","-0.01336060379439533","False","66030.1","66030.1"
"1775138400000","101193.33240986535","-3.47439576247331E-07","-0.0003836433364262585","False","66252.11","66252.11"
"1775142000000","101193.33240986535","-5.50700435971071E-07","-0.000990911890249144","False","66865.07","66865.07"
"1775145600000","101193.33240986535","-2.41594765384582E-08","-0.001021018183752381","False","66838.74","66838.74"
"1775149200000","101193.33240986535","0","-0.0010136308970132737","False","67085.47","67085.47"
"1775152800000","101193.33240986535","0","-0.001013723367800762","False","66672.97","66672.97"
"1775156400000","101193.33240986535","0","-0.0010138924398016488","False","66971.58","66971.58"
"1775160000000","101193.33240986535","0","-0.0010101499669733555","False","66968.81","66968.81"
"1775163600000","101193.33240986535","0","-0.0010075668886060166","False","66934.23","66934.23"
"1775167200000","101193.33240986535","0","-0.0006292290915070899","False","66932.21","66932.21"
"1775170800000","101193.33240986535","0","-0.000026454626809611716","False","66982.09","66982.09"
"1775174400000","101193.33240986535","0","0","False","66905.13","66905.13"
"1775178000000","101193.33240986535","0","0","False","66779.56","66779.56"
"1775181600000","101193.33240986535","3.81468795820082E-07","0.00041704160748760644","False","66620.03","66620.03"
"1775185200000","101193.33240986535","7.22238149842591E-08","0.0004984698762219255","False","66524.75","66524.75"
"1775188800000","101193.33240986535","6.60469188966015E-08","0.0005711953421166679","False","66586.44","66586.44"
"1775192400000","101193.33240986535","0","0.0005709003998154624","False","66604.87","66604.87"
"1775196000000","101193.33240986535","4.98642325281042E-08","0.000625752852057025","False","66602.99","66602.99"
"1775199600000","101193.33240986535","0.000005574728941534799","0.006765292823229919","False","66782.93","66782.93"
"1775203200000","101193.33240986535","0.000030504860105702838","0.04022146234288931","False","67010.08","67010.08"
"1775206800000","101193.33240986535","0.000028204063635205357","0.07092733969850937","False","66943.34","66943.34"
"1775210400000","101193.33240986535","0.000005047805575728192","0.07584184277541965","False","66846.17","66846.17"
"1775214000000","101193.33240986535","0","0.07565440176431645","False","66879.46","66879.46"
"1775217600000","101193.33240986535","0","0.07565216946834136","False","67011.88","67011.88"
"1775221200000","101193.33240986535","-5.10707429766163E-07","0.07511728063548455","False","66722.53","66722.53"
"1775224800000","101193.33240986535","0","0.07506056056935183","False","66673.55","66673.55"
"1775228400000","101193.33240986535","0","0.0691425300874405","False","66931.48","66931.48"
"1775232000000","101193.33240986535","2.54681157331674E-09","0.035859889763092026","False","66823.78","66823.78"
"1775235600000","101193.33240986535","0.000004685578583431717","0.01011137202727957","False","67002.12","67002.12"
"1775239200000","101193.33240986535","3.01048262097087E-07","0.004906251669407565","False","66835.88","66835.88"
"1775242800000","101193.33240986535","0","0.004908695027315349","False","66808.18","66808.18"
"1775246400000","101193.33240986535","7.35869305580526E-08","0.004999237518370911","False","66878.17","66878.17"
"1775250000000","101193.33240986535","8.47136459408788E-08","0.00562700688604041","False","66830.32","66830.32"
"1775253600000","101193.33240986535","0.0000017027542212397153","0.0074830182920796635","False","66956.05","66956.05"
"1775257200000","101193.33240986535","0.0000072897136378831395","0.015491274021677688","False","66885.86","66885.86"
"1775260800000","101193.33240986535","0.00001217668912831985","0.02878466176599733","False","66945.12","66945.12"
"1775264400000","101193.33240986535","0.000004160761337450242","0.028276994004452573","False","66887.86","66887.86"
"1775268000000","101193.33240986535","0.0000023977674550841323","0.030501520550643875","False","66845.53","66845.53"
"1775271600000","101193.33240986535","9.28072621066516E-07","0.03150455095031382","False","66836.52","66836.52"
"1775275200000","101193.33240986535","0.000004342473072630501","0.036214864995465536","False","66832.41","66832.41"
"1775278800000","101193.33240986535","0.000005440271712033329","0.042053170139586524","False","66857.41","66857.41"
"1775282400000","101193.33240986535","0.0000021083024494335806","0.0425762596852943","False","66905.57","66905.57"
"1775286000000","101193.33240986535","0.0000034265858725534314","0.03830876453105001","False","67009.73","67009.73"
"1775289600000","101193.33240986535","0.000002447567330826064","0.027674919836208692","False","67012.33","67012.33"
"1775293200000","101193.33240986535","0.000004639328482104195","0.02816974083065768","False","66934","66934"
"1775296800000","101193.33240986535","0.000008118091687109566","0.03440558077606312","False","66974.42","66974.42"
"1775300400000","101193.33240986535","0.0000028648102870123606","0.0365153490253018","False","67158.55","67158.55"
"1775304000000","101193.33240986535","8.25627416467173E-07","0.03265433605529388","False","67149.5","67149.5"
"1775307600000","101193.33240986535","4.49171092047307E-07","0.02720065302576448","False","67087.89","67087.89"
"1775311200000","101193.33240986535","0.0000018926183615112387","0.02697677761150861","False","67190.47","67190.47"
"1775314800000","101193.33240986535","0","0.023260822730187678","False","67203","67203"
"1775318400000","101193.33240986535","1.73682420232354E-08","0.02060049930845346","False","67374.7","67374.7"
"1775322000000","101193.33240986535","0","0.015502292949549001","False","67359.2","67359.2"
"1775325600000","101193.33240986535","0","0.006616975989800483","False","67327.98","67327.98"
"1775329200000","101193.33240986535","0","0.0034895761694300914","False","67288.5","67288.5"
